imo,ts,lat,lon,sog_kn,cog_deg
9700025,2025-08-25T18:17:56.306277Z,2.549,-8.397,12.5,217.0
9700025,2025-08-25T19:17:56.306277Z,2.545,-8.298,9.3,325.0
9700025,2025-08-25T20:17:56.306277Z,2.596,-8.22,11.2,164.0
9700025,2025-08-25T21:17:56.306277Z,2.666,-8.199,13.4,332.0
9700025,2025-08-25T22:17:56.306277Z,2.674,-8.063,17.2,155.0
9700025,2025-08-25T23:17:56.306277Z,2.727,-8.099,8.7,3.0
9700025,2025-08-26T00:17:56.306277Z,2.727,-8.018,4.9,159.0
9700025,2025-08-26T01:17:56.306277Z,2.742,-7.995,16.8,288.0
9700025,2025-08-26T02:17:56.306277Z,2.713,-7.922,13.0,4.0
9700025,2025-08-26T03:17:56.306277Z,2.804,-7.862,14.5,54.0
9700025,2025-08-26T04:17:56.306277Z,2.862,-7.828,9.3,14.0
9700025,2025-08-26T05:17:56.306277Z,2.891,-7.738,10.5,60.0
9700025,2025-08-26T06:17:56.306277Z,2.863,-7.712,10.2,192.0
9700025,2025-08-26T07:17:56.306277Z,2.869,-7.731,10.6,283.0
9700025,2025-08-26T08:17:56.306277Z,2.893,-7.718,14.1,306.0
9700025,2025-08-26T09:17:56.306277Z,2.94,-7.784,12.6,285.0
9700025,2025-08-26T10:17:56.306277Z,2.899,-7.798,14.0,101.0
9700025,2025-08-26T11:17:56.306277Z,2.921,-7.781,14.7,119.0
9700025,2025-08-26T12:17:56.306277Z,2.915,-7.746,8.2,296.0
9700025,2025-08-26T13:17:56.306277Z,2.966,-7.739,14.0,116.0
9700025,2025-08-26T14:17:56.306277Z,2.981,-7.76,12.2,355.0
9700025,2025-08-26T15:17:56.306277Z,2.986,-7.697,14.2,319.0
9700025,2025-08-26T16:17:56.306277Z,2.987,-7.682,10.8,247.0
9700025,2025-08-26T17:17:56.306277Z,3.018,-7.633,13.6,315.0
9700025,2025-08-26T18:17:56.306277Z,2.998,-7.638,13.5,125.0
9700025,2025-08-26T19:17:56.306277Z,3.006,-7.594,9.4,124.0
9700025,2025-08-26T20:17:56.306277Z,2.991,-7.635,13.5,54.0
9700025,2025-08-26T21:17:56.306277Z,2.988,-7.653,14.9,17.0
9700025,2025-08-26T22:17:56.306277Z,2.99,-7.544,12.3,230.0
9700025,2025-08-26T23:17:56.306277Z,2.978,-7.57,8.1,87.0
9700025,2025-08-27T00:17:56.306277Z,2.974,-7.516,13.1,46.0
9700025,2025-08-27T01:17:56.306277Z,2.989,-7.475,13.2,222.0
9700025,2025-08-27T02:17:56.306277Z,2.996,-7.54,7.3,264.0
9700025,2025-08-27T03:17:56.306277Z,3.041,-7.504,13.7,297.0
9700025,2025-08-27T04:17:56.306277Z,3.069,-7.501,12.2,53.0
9700025,2025-08-27T05:17:56.306277Z,3.155,-7.468,13.8,269.0
9700025,2025-08-27T06:17:56.306277Z,3.161,-7.425,10.2,166.0
9700025,2025-08-27T07:17:56.306277Z,3.238,-7.362,10.3,198.0
9700025,2025-08-27T08:17:56.306277Z,3.266,-7.201,13.9,21.0
9700025,2025-08-27T09:17:56.306277Z,3.324,-7.112,14.3,143.0
9700025,2025-08-27T10:17:56.306277Z,3.374,-7.04,11.4,336.0
9700025,2025-08-27T11:17:56.306277Z,3.391,-6.973,12.2,324.0
9700025,2025-08-27T12:17:56.306277Z,3.405,-6.923,7.5,60.0
9700025,2025-08-27T13:17:56.306277Z,3.436,-6.904,13.5,75.0
9700025,2025-08-27T14:17:56.306277Z,3.441,-6.835,15.6,238.0
9700025,2025-08-27T15:17:56.306277Z,3.437,-6.802,14.1,236.0
9700025,2025-08-27T16:17:56.306277Z,3.486,-6.733,13.9,177.0
9700025,2025-08-27T17:17:56.306277Z,3.466,-6.562,14.3,212.0
9700025,2025-08-27T18:17:56.306277Z,3.456,-6.493,12.4,23.0
9700025,2025-08-27T19:17:56.306277Z,3.49,-6.425,13.9,279.0
9700025,2025-08-27T20:17:56.306277Z,3.495,-6.353,10.7,3.0
9700025,2025-08-27T21:17:56.306277Z,3.471,-6.3,9.7,137.0
9700025,2025-08-27T22:17:56.306277Z,3.459,-6.251,14.2,169.0
9700025,2025-08-27T23:17:56.306277Z,3.451,-6.162,14.3,97.0
9700025,2025-08-28T00:17:56.306277Z,3.457,-6.143,11.2,91.0
9700025,2025-08-28T01:17:56.306277Z,3.425,-6.142,15.1,150.0
9700025,2025-08-28T02:17:56.306277Z,3.482,-6.042,11.2,22.0
9700025,2025-08-28T03:17:56.306277Z,3.531,-5.954,14.5,270.0
9700025,2025-08-28T04:17:56.306277Z,3.555,-5.917,11.9,219.0
9700025,2025-08-28T05:17:56.306277Z,3.573,-5.875,10.9,211.0
9700025,2025-08-28T06:17:56.306277Z,3.551,-5.808,9.7,126.0
9700025,2025-08-28T07:17:56.306277Z,3.548,-5.734,6.4,203.0
9700025,2025-08-28T08:17:56.306277Z,3.569,-5.733,12.5,224.0
9700025,2025-08-28T09:17:56.306277Z,3.588,-5.745,17.1,169.0
9700025,2025-08-28T10:17:56.306277Z,3.615,-5.743,11.3,52.0
9700025,2025-08-28T11:17:56.306277Z,3.643,-5.673,12.6,141.0
9700025,2025-08-28T12:17:56.306277Z,3.657,-5.606,10.4,171.0
9700025,2025-08-28T13:17:56.306277Z,3.733,-5.535,16.5,99.0
9700025,2025-08-28T14:17:56.306277Z,3.825,-5.481,14.9,273.0
9700025,2025-08-28T15:17:56.306277Z,3.85,-5.437,10.8,130.0
9700025,2025-08-28T16:17:56.306277Z,3.87,-5.345,14.3,357.0
9700025,2025-08-28T17:17:56.306277Z,3.903,-5.371,11.2,1.0
9700025,2025-08-28T18:17:56.306277Z,3.923,-5.255,14.8,274.0
9700025,2025-08-28T19:17:56.306277Z,4.016,-5.222,11.3,221.0
9700025,2025-08-28T20:17:56.306277Z,3.989,-5.231,14.5,75.0
9700025,2025-08-28T21:17:56.306277Z,3.983,-5.176,14.0,313.0
9700025,2025-08-28T22:17:56.306277Z,4.056,-5.074,14.0,303.0
9700025,2025-08-28T23:17:56.306277Z,4.014,-5.035,15.1,45.0
9700025,2025-08-29T00:17:56.306277Z,4.057,-4.912,13.8,326.0
9700025,2025-08-29T01:17:56.306277Z,4.094,-4.946,13.2,346.0
9700025,2025-08-29T02:17:56.306277Z,4.119,-4.838,12.7,277.0
9700025,2025-08-29T03:17:56.306277Z,4.193,-4.836,15.5,306.0
9700025,2025-08-29T04:17:56.306277Z,4.239,-4.806,12.9,113.0
9700025,2025-08-29T05:17:56.306277Z,4.242,-4.749,9.8,116.0
9700025,2025-08-29T06:17:56.306277Z,4.229,-4.667,16.1,215.0
9700025,2025-08-29T07:17:56.306277Z,4.218,-4.66,11.9,154.0
9700025,2025-08-29T08:17:56.306277Z,4.235,-4.556,13.6,80.0
9700025,2025-08-29T09:17:56.306277Z,4.26,-4.562,10.9,230.0
9700025,2025-08-29T10:17:56.306277Z,4.306,-4.508,11.1,82.0
9700025,2025-08-29T11:17:56.306277Z,4.302,-4.438,13.9,191.0
9700025,2025-08-29T12:17:56.306277Z,4.299,-4.43,13.8,210.0
9700025,2025-08-29T13:17:56.306277Z,4.321,-4.44,12.3,72.0
9700025,2025-08-29T14:17:56.306277Z,4.314,-4.4,12.4,75.0
9700025,2025-08-29T15:17:56.306277Z,4.321,-4.321,15.8,127.0
9700025,2025-08-29T16:17:56.306277Z,4.305,-4.27,14.7,237.0
9700025,2025-08-29T17:17:56.306277Z,4.361,-4.299,13.1,268.0
9700025,2025-08-29T18:17:56.306277Z,4.424,-4.184,11.5,350.0
9700025,2025-08-29T19:17:56.306277Z,4.441,-4.073,13.3,37.0
9700025,2025-08-29T20:17:56.306277Z,4.455,-3.916,7.2,310.0
9700025,2025-08-29T21:17:56.306277Z,4.44,-3.824,9.2,258.0
9700025,2025-08-29T22:17:56.306277Z,4.483,-3.759,12.0,124.0
9700025,2025-08-29T23:17:56.306277Z,4.525,-3.729,14.2,310.0
9700025,2025-08-30T00:17:56.306277Z,4.539,-3.608,12.7,306.0
9700025,2025-08-30T01:17:56.306277Z,4.522,-3.587,10.5,67.0
9700025,2025-08-30T02:17:56.306277Z,4.534,-3.501,12.1,286.0
9700025,2025-08-30T03:17:56.306277Z,4.513,-3.541,11.4,96.0
9700025,2025-08-30T04:17:56.306277Z,4.51,-3.479,17.2,308.0
9700025,2025-08-30T05:17:56.306277Z,4.533,-3.423,13.8,145.0
9700025,2025-08-30T06:17:56.306277Z,4.574,-3.356,12.4,152.0
9700025,2025-08-30T07:17:56.306277Z,4.606,-3.417,12.8,265.0
9700025,2025-08-30T08:17:56.306277Z,4.635,-3.413,15.3,93.0
9700025,2025-08-30T09:17:56.306277Z,4.657,-3.341,10.0,359.0
9700025,2025-08-30T10:17:56.306277Z,4.699,-3.316,9.5,60.0
9700025,2025-08-30T11:17:56.306277Z,4.716,-3.32,10.9,40.0
9700025,2025-08-30T12:17:56.306277Z,4.73,-3.28,13.2,91.0
9700025,2025-08-30T13:17:56.306277Z,4.762,-3.218,11.5,19.0
9700025,2025-08-30T14:17:56.306277Z,4.7,-3.185,10.6,115.0
9700025,2025-08-30T15:17:56.306277Z,4.747,-3.167,13.4,209.0
9700025,2025-08-30T16:17:56.306277Z,4.725,-3.106,8.8,328.0
9700025,2025-08-30T17:17:56.306277Z,4.731,-3.096,7.7,273.0
9700025,2025-08-30T18:17:56.306277Z,4.717,-3.12,12.5,211.0
9700025,2025-08-30T19:17:56.306277Z,4.749,-3.142,11.7,160.0
9700025,2025-08-30T20:17:56.306277Z,4.764,-3.076,10.9,9.0
9700025,2025-08-30T21:17:56.306277Z,4.765,-2.995,13.7,149.0
9700025,2025-08-30T22:17:56.306277Z,4.807,-3.016,11.6,295.0
9700025,2025-08-30T23:17:56.306277Z,4.793,-3.035,10.4,59.0
9700025,2025-08-31T00:17:56.306277Z,4.811,-3.014,11.6,45.0
9700025,2025-08-31T01:17:56.306277Z,4.848,-3.076,10.2,3.0
9700025,2025-08-31T02:17:56.306277Z,4.882,-3.014,11.9,81.0
9700025,2025-08-31T03:17:56.306277Z,4.962,-2.964,11.7,229.0
9700025,2025-08-31T04:17:56.306277Z,4.964,-2.895,15.2,86.0
9700025,2025-08-31T05:17:56.306277Z,4.979,-2.771,13.0,329.0
9700025,2025-08-31T06:17:56.306277Z,4.951,-2.686,14.5,5.0
9700025,2025-08-31T07:17:56.306277Z,4.951,-2.613,9.4,264.0
9700025,2025-08-31T08:17:56.306277Z,4.995,-2.509,10.1,337.0
9700025,2025-08-31T09:17:56.306277Z,4.989,-2.449,9.1,122.0
9700025,2025-08-31T10:17:56.306277Z,4.995,-2.381,10.1,207.0
9700025,2025-08-31T11:17:56.306277Z,5.035,-2.414,10.3,319.0
9700025,2025-08-31T12:17:56.306277Z,5.039,-2.321,10.5,208.0
9700025,2025-08-31T13:17:56.306277Z,5.073,-2.276,13.9,295.0
9700025,2025-08-31T14:17:56.306277Z,5.092,-2.265,11.7,279.0
9700025,2025-08-31T15:17:56.306277Z,5.113,-2.214,12.3,186.0
9700025,2025-08-31T16:17:56.306277Z,5.151,-2.227,13.3,310.0
9700026,2025-08-23T09:17:56.309558Z,7.759,16.39,7.3,197.0
9700026,2025-08-23T10:17:56.309558Z,7.785,16.452,9.0,325.0
9700026,2025-08-23T11:17:56.309558Z,7.816,16.514,12.3,290.0
9700026,2025-08-23T12:17:56.309558Z,7.833,16.633,11.3,32.0
9700026,2025-08-23T13:17:56.309558Z,7.875,16.601,13.1,102.0
9700026,2025-08-23T14:17:56.309558Z,7.865,16.63,12.4,220.0
9700026,2025-08-23T15:17:56.309558Z,7.886,16.669,14.6,286.0
9700026,2025-08-23T16:17:56.309558Z,7.941,16.739,11.9,164.0
9700026,2025-08-23T17:17:56.309558Z,8.019,16.778,10.1,53.0
9700026,2025-08-23T18:17:56.309558Z,7.996,16.763,15.3,204.0
9700026,2025-08-23T19:17:56.309558Z,7.991,16.97,8.5,146.0
9700026,2025-08-23T20:17:56.309558Z,7.987,17.109,10.7,276.0
9700026,2025-08-23T21:17:56.309558Z,7.952,17.263,10.5,329.0
9700026,2025-08-23T22:17:56.309558Z,7.973,17.285,6.4,275.0
9700026,2025-08-23T23:17:56.309558Z,7.984,17.351,17.4,329.0
9700026,2025-08-24T00:17:56.309558Z,8.03,17.386,8.7,283.0
9700026,2025-08-24T01:17:56.309558Z,8.028,17.434,10.8,341.0
9700026,2025-08-24T02:17:56.309558Z,8.086,17.477,11.2,66.0
9700026,2025-08-24T03:17:56.309558Z,8.092,17.483,9.0,51.0
9700026,2025-08-24T04:17:56.309558Z,8.098,17.571,11.1,49.0
9700026,2025-08-24T05:17:56.309558Z,8.12,17.64,9.9,334.0
9700026,2025-08-24T06:17:56.309558Z,8.105,17.692,9.0,233.0
9700026,2025-08-24T07:17:56.309558Z,8.152,17.77,14.6,236.0
9700026,2025-08-24T08:17:56.309558Z,8.199,17.785,10.9,50.0
9700026,2025-08-24T09:17:56.309558Z,8.244,17.808,13.7,6.0
9700026,2025-08-24T10:17:56.309558Z,8.275,17.815,11.0,274.0
9700026,2025-08-24T11:17:56.309558Z,8.305,17.825,8.8,32.0
9700026,2025-08-24T12:17:56.309558Z,8.347,17.922,7.0,98.0
9700026,2025-08-24T13:17:56.309558Z,8.356,18.033,11.5,205.0
9700026,2025-08-24T14:17:56.309558Z,8.363,18.049,13.9,349.0
9700026,2025-08-24T15:17:56.309558Z,8.345,18.156,9.6,178.0
9700026,2025-08-24T16:17:56.309558Z,8.365,18.231,8.2,122.0
9700026,2025-08-24T17:17:56.309558Z,8.37,18.25,15.4,46.0
9700026,2025-08-24T18:17:56.309558Z,8.412,18.31,15.9,118.0
9700026,2025-08-24T19:17:56.309558Z,8.43,18.282,14.0,336.0
9700026,2025-08-24T20:17:56.309558Z,8.476,18.325,8.3,272.0
9700026,2025-08-24T21:17:56.309558Z,8.476,18.422,10.9,330.0
9700026,2025-08-24T22:17:56.309558Z,8.561,18.512,14.7,81.0
9700026,2025-08-24T23:17:56.309558Z,8.548,18.615,15.7,341.0
9700026,2025-08-25T00:17:56.309558Z,8.552,18.619,13.2,249.0
9700026,2025-08-25T01:17:56.309558Z,8.561,18.651,7.1,111.0
9700026,2025-08-25T02:17:56.309558Z,8.627,18.725,14.3,244.0
9700026,2025-08-25T03:17:56.309558Z,8.638,18.776,12.8,73.0
9700026,2025-08-25T04:17:56.309558Z,8.638,18.819,10.0,254.0
9700026,2025-08-25T05:17:56.309558Z,8.686,18.957,13.9,6.0
9700026,2025-08-25T06:17:56.309558Z,8.761,19.03,14.0,321.0
9700026,2025-08-25T07:17:56.309558Z,8.79,19.073,14.1,238.0
9700026,2025-08-25T08:17:56.309558Z,8.823,19.08,13.3,87.0
9700026,2025-08-25T09:17:56.309558Z,8.864,19.189,14.3,128.0
9700026,2025-08-25T10:17:56.309558Z,8.88,19.261,6.8,17.0
9700026,2025-08-25T11:17:56.309558Z,8.897,19.25,9.6,179.0
9700026,2025-08-25T12:17:56.309558Z,8.81,19.313,14.9,45.0
9700026,2025-08-25T13:17:56.309558Z,8.872,19.342,9.7,136.0
9700026,2025-08-25T14:17:56.309558Z,8.881,19.363,11.5,168.0
9700026,2025-08-25T15:17:56.309558Z,8.876,19.357,13.0,245.0
9700026,2025-08-25T16:17:56.309558Z,8.858,19.354,12.5,161.0
9700026,2025-08-25T17:17:56.309558Z,8.901,19.414,13.3,136.0
9700026,2025-08-25T18:17:56.309558Z,8.935,19.486,10.2,331.0
9700026,2025-08-25T19:17:56.309558Z,8.995,19.543,14.6,120.0
9700026,2025-08-25T20:17:56.309558Z,9.003,19.524,13.6,123.0
9700026,2025-08-25T21:17:56.309558Z,9.006,19.672,13.7,344.0
9700026,2025-08-25T22:17:56.309558Z,8.99,19.629,14.4,341.0
9700026,2025-08-25T23:17:56.309558Z,8.995,19.638,9.7,101.0
9700026,2025-08-26T00:17:56.309558Z,8.984,19.627,12.6,262.0
9700026,2025-08-26T01:17:56.309558Z,8.952,19.687,13.4,125.0
9700026,2025-08-26T02:17:56.309558Z,8.965,19.707,13.9,323.0
9700026,2025-08-26T03:17:56.309558Z,8.928,19.746,12.1,345.0
9700026,2025-08-26T04:17:56.309558Z,8.941,19.821,9.9,147.0
9700026,2025-08-26T05:17:56.309558Z,8.931,19.809,13.5,165.0
9700026,2025-08-26T06:17:56.309558Z,8.916,19.907,12.0,179.0
9700026,2025-08-26T07:17:56.309558Z,8.893,19.987,7.9,126.0
9700026,2025-08-26T08:17:56.309558Z,8.91,20.059,12.5,44.0
9700026,2025-08-26T09:17:56.309558Z,8.906,20.114,13.1,112.0
9700026,2025-08-26T10:17:56.309558Z,8.957,20.143,13.6,253.0
9700026,2025-08-26T11:17:56.309558Z,8.975,20.218,14.4,312.0
9700026,2025-08-26T12:17:56.309558Z,8.998,20.264,13.4,133.0
9700026,2025-08-26T13:17:56.309558Z,9.043,20.333,8.6,307.0
9700026,2025-08-26T14:17:56.309558Z,9.053,20.428,9.7,247.0
9700026,2025-08-26T15:17:56.309558Z,9.077,20.496,11.5,342.0
9700026,2025-08-26T16:17:56.309558Z,9.068,20.577,11.8,79.0
9700026,2025-08-26T17:17:56.309558Z,9.095,20.798,11.5,175.0
9700026,2025-08-26T18:17:56.309558Z,9.037,20.834,14.4,1.0
9700026,2025-08-26T19:17:56.309558Z,9.038,20.883,14.5,177.0
9700026,2025-08-26T20:17:56.309558Z,9.09,20.908,11.4,279.0
9700026,2025-08-26T21:17:56.309558Z,9.084,20.95,11.3,20.0
9700026,2025-08-26T22:17:56.309558Z,9.129,21.021,10.4,186.0
9700026,2025-08-26T23:17:56.309558Z,9.12,21.043,13.7,244.0
9700026,2025-08-27T00:17:56.309558Z,9.124,21.109,11.8,70.0
9700026,2025-08-27T01:17:56.309558Z,9.139,21.181,12.8,224.0
9700026,2025-08-27T02:17:56.309558Z,9.164,21.232,7.3,58.0
9700026,2025-08-27T03:17:56.309558Z,9.199,21.351,7.9,300.0
9700026,2025-08-27T04:17:56.309558Z,9.163,21.471,11.4,201.0
9700026,2025-08-27T05:17:56.309558Z,9.193,21.473,13.3,52.0
9700026,2025-08-27T06:17:56.309558Z,9.099,21.482,12.5,14.0
9700026,2025-08-27T07:17:56.309558Z,9.129,21.585,9.8,263.0
9700026,2025-08-27T08:17:56.309558Z,9.171,21.553,14.7,60.0
9700026,2025-08-27T09:17:56.309558Z,9.183,21.588,9.4,239.0
9700026,2025-08-27T10:17:56.309558Z,9.212,21.667,12.2,275.0
9700026,2025-08-27T11:17:56.309558Z,9.223,21.771,13.5,3.0
9700026,2025-08-27T12:17:56.309558Z,9.239,21.733,7.0,288.0
9700026,2025-08-27T13:17:56.309558Z,9.297,21.748,10.3,311.0
9700026,2025-08-27T14:17:56.309558Z,9.278,21.752,12.7,334.0
9700026,2025-08-27T15:17:56.309558Z,9.282,21.771,12.6,194.0
9700026,2025-08-27T16:17:56.309558Z,9.246,21.783,11.8,190.0
9700026,2025-08-27T17:17:56.309558Z,9.27,21.874,8.5,25.0
9700026,2025-08-27T18:17:56.309558Z,9.352,21.926,12.2,280.0
9700026,2025-08-27T19:17:56.309558Z,9.355,21.929,12.1,30.0
9700026,2025-08-27T20:17:56.309558Z,9.387,22.007,8.0,146.0
9700026,2025-08-27T21:17:56.309558Z,9.401,22.131,15.3,292.0
9700026,2025-08-27T22:17:56.309558Z,9.457,22.163,12.6,59.0
9700026,2025-08-27T23:17:56.309558Z,9.447,22.217,11.8,196.0
9700026,2025-08-28T00:17:56.309558Z,9.465,22.27,14.2,148.0
9700026,2025-08-28T01:17:56.309558Z,9.447,22.354,14.1,9.0
9700026,2025-08-28T02:17:56.309558Z,9.433,22.397,12.7,73.0
9700026,2025-08-28T03:17:56.309558Z,9.43,22.44,15.0,162.0
9700026,2025-08-28T04:17:56.309558Z,9.433,22.48,10.3,239.0
9700026,2025-08-28T05:17:56.309558Z,9.474,22.434,15.3,268.0
9700026,2025-08-28T06:17:56.309558Z,9.499,22.442,14.9,204.0
9700026,2025-08-28T07:17:56.309558Z,9.503,22.444,11.0,228.0
9700026,2025-08-28T08:17:56.309558Z,9.55,22.508,13.1,13.0
9700026,2025-08-28T09:17:56.309558Z,9.596,22.547,16.6,243.0
9700026,2025-08-28T10:17:56.309558Z,9.628,22.707,14.6,160.0
9700026,2025-08-28T11:17:56.309558Z,9.657,22.76,11.6,213.0
9700026,2025-08-28T12:17:56.309558Z,9.631,22.842,8.2,116.0
9700026,2025-08-28T13:17:56.309558Z,9.641,22.844,15.5,345.0
9700026,2025-08-28T14:17:56.309558Z,9.641,22.865,12.4,207.0
9700026,2025-08-28T15:17:56.309558Z,9.705,22.847,22.2,209.0
9700026,2025-08-28T16:17:56.309558Z,9.814,22.951,11.7,103.0
9700026,2025-08-28T17:17:56.309558Z,9.822,23.019,10.2,169.0
9700026,2025-08-28T18:17:56.309558Z,9.848,23.019,13.1,327.0
9700026,2025-08-28T19:17:56.309558Z,9.846,23.048,13.3,328.0
9700026,2025-08-28T20:17:56.309558Z,9.862,23.144,14.9,357.0
9700026,2025-08-28T21:17:56.309558Z,9.895,23.149,14.2,232.0
9700026,2025-08-28T22:17:56.309558Z,9.93,23.168,10.5,295.0
9700026,2025-08-28T23:17:56.309558Z,9.91,23.188,9.4,270.0
9700026,2025-08-29T00:17:56.309558Z,9.905,23.267,9.3,15.0
9700026,2025-08-29T01:17:56.309558Z,9.925,23.407,10.3,82.0
9700026,2025-08-29T02:17:56.309558Z,9.906,23.414,10.4,359.0
9700026,2025-08-29T03:17:56.309558Z,9.955,23.449,16.6,16.0
9700026,2025-08-29T04:17:56.309558Z,9.963,23.475,14.6,96.0
9700026,2025-08-29T05:17:56.309558Z,10.028,23.547,14.3,359.0
9700026,2025-08-29T06:17:56.309558Z,9.997,23.513,10.9,206.0
9700026,2025-08-29T07:17:56.309558Z,10.054,23.553,13.5,53.0
9700026,2025-08-29T08:17:56.309558Z,10.099,23.505,11.9,224.0
9700026,2025-08-29T09:17:56.309558Z,10.126,23.584,11.2,127.0
9700026,2025-08-29T10:17:56.309558Z,10.177,23.615,11.2,260.0
9700026,2025-08-29T11:17:56.309558Z,10.2,23.639,10.6,293.0
9700026,2025-08-29T12:17:56.309558Z,10.195,23.714,14.8,91.0
9700026,2025-08-29T13:17:56.309558Z,10.245,23.761,10.3,124.0
9700026,2025-08-29T14:17:56.309558Z,10.273,23.826,14.5,341.0
9700026,2025-08-29T15:17:56.309558Z,10.355,23.847,12.9,107.0
9700026,2025-08-29T16:17:56.309558Z,10.403,23.85,14.3,18.0
9700026,2025-08-29T17:17:56.309558Z,10.446,23.961,8.1,108.0
9700026,2025-08-29T18:17:56.309558Z,10.473,24.017,11.3,60.0
9700026,2025-08-29T19:17:56.309558Z,10.467,24.084,9.6,282.0
9700026,2025-08-29T20:17:56.309558Z,10.47,24.113,15.0,34.0
9700026,2025-08-29T21:17:56.309558Z,10.46,24.119,13.9,356.0
9700026,2025-08-29T22:17:56.309558Z,10.524,24.176,10.6,180.0
9700026,2025-08-29T23:17:56.309558Z,10.585,24.119,14.6,348.0
9700026,2025-08-30T00:17:56.309558Z,10.595,24.166,12.3,214.0
9700026,2025-08-30T01:17:56.309558Z,10.593,24.215,11.8,201.0
9700026,2025-08-30T02:17:56.309558Z,10.693,24.228,12.2,310.0
9700026,2025-08-30T03:17:56.309558Z,10.699,24.224,8.2,168.0
9700026,2025-08-30T04:17:56.309558Z,10.729,24.279,9.8,185.0
9700026,2025-08-30T05:17:56.309558Z,10.715,24.328,12.8,334.0
9700026,2025-08-30T06:17:56.309558Z,10.712,24.353,14.0,143.0
9700026,2025-08-30T07:17:56.309558Z,10.684,24.439,13.4,190.0
9700026,2025-08-30T08:17:56.309558Z,10.753,24.49,13.1,69.0
9700026,2025-08-30T09:17:56.309558Z,10.799,24.529,10.4,199.0
9700026,2025-08-30T10:17:56.309558Z,10.847,24.643,13.0,297.0
9700026,2025-08-30T11:17:56.309558Z,10.872,24.695,15.1,214.0
9700026,2025-08-30T12:17:56.309558Z,10.91,24.641,9.9,34.0
9700026,2025-08-30T13:17:56.309558Z,10.92,24.699,15.7,61.0
9700026,2025-08-30T14:17:56.309558Z,10.912,24.708,9.7,184.0
9700026,2025-08-30T15:17:56.309558Z,10.957,24.806,11.1,136.0
9700026,2025-08-30T16:17:56.309558Z,11.027,24.782,13.6,14.0
9700026,2025-08-30T17:17:56.309558Z,11.038,24.831,13.1,143.0
9700026,2025-08-30T18:17:56.309558Z,11.039,24.845,16.7,18.0
9700026,2025-08-30T19:17:56.309558Z,11.065,24.935,11.5,142.0
9700026,2025-08-30T20:17:56.309558Z,11.07,25.01,9.9,162.0
9700026,2025-08-30T21:17:56.309558Z,11.068,25.146,10.6,320.0
9700026,2025-08-30T22:17:56.309558Z,11.048,25.263,11.2,64.0
9700026,2025-08-30T23:17:56.309558Z,11.064,25.439,13.1,276.0
9700026,2025-08-31T00:17:56.309558Z,10.998,25.557,10.3,113.0
9700026,2025-08-31T01:17:56.309558Z,10.995,25.68,11.9,117.0
9700026,2025-08-31T02:17:56.309558Z,11.009,25.688,12.9,195.0
9700026,2025-08-31T03:17:56.309558Z,10.982,25.734,11.9,69.0
9700026,2025-08-31T04:17:56.309558Z,10.943,25.798,11.3,144.0
9700026,2025-08-31T05:17:56.309558Z,10.985,25.751,12.2,239.0
9700026,2025-08-31T06:17:56.309558Z,11.0,25.731,10.3,256.0
9700026,2025-08-31T07:17:56.309558Z,10.972,25.799,12.0,58.0
9700026,2025-08-31T08:17:56.309558Z,11.022,25.823,15.7,106.0
9700026,2025-08-31T09:17:56.309558Z,11.013,25.827,12.2,86.0
9700026,2025-08-31T10:17:56.309558Z,11.038,25.857,10.9,137.0
9700026,2025-08-31T11:17:56.309558Z,11.088,25.88,12.5,330.0
9700026,2025-08-31T12:17:56.309558Z,11.072,25.956,14.0,124.0
9700026,2025-08-31T13:17:56.309558Z,11.058,25.954,11.9,141.0
9700026,2025-08-31T14:17:56.309558Z,11.079,25.986,12.5,89.0
9700026,2025-08-31T15:17:56.309558Z,11.119,26.11,10.6,5.0
9700026,2025-08-31T16:17:56.309558Z,11.189,26.161,12.8,350.0
9700027,2025-08-23T09:17:56.341060Z,-0.394,-31.52,13.2,253.0
9700027,2025-08-23T10:17:56.341060Z,-0.453,-31.568,16.5,67.0
9700027,2025-08-23T11:17:56.341060Z,-0.422,-31.58,11.0,285.0
9700027,2025-08-23T12:17:56.341060Z,-0.444,-31.565,12.9,336.0
9700027,2025-08-23T13:17:56.341060Z,-0.44,-31.466,14.4,296.0
9700027,2025-08-23T14:17:56.341060Z,-0.37,-31.358,12.5,137.0
9700027,2025-08-23T15:17:56.341060Z,-0.327,-31.281,11.3,166.0
9700027,2025-08-23T16:17:56.341060Z,-0.37,-31.264,13.1,92.0
9700027,2025-08-23T17:17:56.341060Z,-0.329,-31.284,11.4,167.0
9700027,2025-08-23T18:17:56.341060Z,-0.354,-31.246,10.7,100.0
9700027,2025-08-23T19:17:56.341060Z,-0.322,-31.191,11.3,47.0
9700027,2025-08-23T20:17:56.341060Z,-0.307,-31.143,15.6,124.0
9700027,2025-08-23T21:17:56.341060Z,-0.277,-31.14,16.9,48.0
9700027,2025-08-23T22:17:56.341060Z,-0.295,-31.101,8.4,107.0
9700027,2025-08-23T23:17:56.341060Z,-0.256,-30.983,14.7,185.0
9700027,2025-08-24T00:17:56.341060Z,-0.219,-30.893,17.6,80.0
9700027,2025-08-24T01:17:56.341060Z,-0.154,-30.898,14.9,282.0
9700027,2025-08-24T02:17:56.341060Z,-0.154,-30.862,10.1,11.0
9700027,2025-08-24T03:17:56.341060Z,-0.097,-30.917,11.6,26.0
